Maximum,Mean,Median,Minimum,Null_Count,Quantile_25,Quantile_75,Std_Dev,Unique_values,VariableName,prof_quant_25,prof_quant_75,prof_std,Date,Time,ProcessID,Data_Stage,Region,SKU
13260100.0,5050859.459459459,5999700.0,0.0,0,2404500.0,6939800.0,3473491.4120664955,0,media_spend_value,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
13260100.0,5409240.540540541,5999700.0,0.0,0,2404500.0,6939800.0,3618906.4233288495,0,media_lag_1,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.8857800000000005,5.841683783783782,5.8857800000000005,5.76924,0,5.76924,5.8857800000000005,0.05729950064506847,0,price_lag_1,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
451.0,255.21621621621622,256.0,37.0,0,207.0,322.0,107.8097952504871,0,incentive_applied_pop_count,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
2.5,1.9131496756756754,1.7105259999999998,1.609649,0,1.663212,2.22807,0.3130870265321213,0,avg_bonus,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
451.0,237.75675675675674,249.0,36.0,0,153.0,322.0,120.89628369561825,0,incentive_applied_pop_count_lag_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
186.0,6.837837837837838,14.0,-276.0,0,-42.0,55.0,93.91559848949291,0,incentive_applied_pop_count_lagdiff_2_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
430.0,164.75675675675674,177.0,18.0,0,109.0,197.0,106.9323268358195,0,bonus_lag_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,freeitems_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,freeitems_lagdiff_3_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
290.0,0.0,0.0,-372.0,0,0.0,0.0,87.83412396861104,0,unit_lagdiff_3_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.76924,5.769239999999997,5.76924,5.76924,0,5.76924,5.76924,2.7012892057857038e-15,0,min_con_price_per_gram,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
13260100.0,5767621.621621622,5999700.0,0.0,0,2404500.0,6939800.0,3723414.48465243,0,media_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.8857800000000005,5.838534054054051,5.8857800000000005,5.76924,0,5.76924,5.8857800000000005,0.0580069286790363,0,price_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
430.0,181.59459459459458,187.0,18.0,0,137.0,209.0,101.37867939876034,0,bonus,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
3.5,3.108108108108108,3.0,3.0,0,3.0,3.0,0.20867089769190045,0,max_bonus,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,avg_freeitems,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
451.0,232.9189189189189,249.0,36.0,0,150.0,322.0,124.9349560501113,0,incentive_applied_pop_count_lag_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
186.0,4.837837837837838,14.0,-276.0,0,-42.0,38.0,92.89974091385757,0,incentive_applied_pop_count_lagdiff_3_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
430.0,161.2972972972973,177.0,18.0,0,32.0,197.0,109.36606848989744,0,bonus_lag_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,freeitems_lag_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
375.0,86.27027027027027,0.0,0.0,0,0.0,244.0,137.3073698452265,0,unit_lag_1,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,kg_lag_1,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.8857800000000005,5.844833513513512,5.8857800000000005,5.76924,0,5.76924,5.8857800000000005,0.05640273950282427,0,avg_con_price_per_gram,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
13260100.0,6061394.594594595,6454000.0,0.0,0,2404500.0,8816500.0,3684309.39095827,0,media_lag_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.8857800000000005,5.835384324324322,5.8857800000000005,5.76924,0,5.76924,5.8857800000000005,0.05853188895999563,0,price_lag_3,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,freeitems,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,max_freeitems,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
14.0,3.2972972972972974,0.0,0.0,0,0.0,10.0,5.232722176972648,0,avg_unit,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
186.0,5.837837837837838,14.0,-276.0,0,-51.0,55.0,94.45943089011325,0,incentive_applied_pop_count_lagdiff_1_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
430.0,175.0810810810811,185.0,18.0,0,134.0,206.0,103.3949758016366,0,bonus_lag_1,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
164.0,7.054054054054054,0.0,-145.0,0,-21.0,25.0,62.21108598328129,0,bonus_lagdiff_1_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,freeitems_lag_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
375.0,86.27027027027027,0.0,0.0,0,0.0,244.0,137.3073698452265,0,unit_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,kg_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
6.11886,5.996020540540539,6.11886,5.76924,0,5.76924,6.11886,0.1692082185084719,0,max_con_price_per_gram,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
13260100.0,6355167.567567567,6454000.0,1412600.0,0,3523100.0,8816500.0,3620366.86623623,0,media_lag_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
5.8857800000000005,5.832234594594592,5.8857800000000005,5.76924,0,5.76924,5.8857800000000005,0.058879262270561415,0,price_lag_4,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
375.0,86.27027027027027,0.0,0.0,0,0.0,244.0,137.3073698452265,0,unit,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
30.0,4.594594594594595,0.0,0.0,0,0.0,10.0,8.690542303304525,0,max_unit,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,avg_kg,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
430.0,168.02702702702703,177.0,18.0,0,114.0,197.0,104.58396055229886,0,bonus_lag_2,,,,2020-08-11,19:21:59.850896,1,Processed,PESHAWAR,KNORR BLOCK NOODLES CHATPATA 18X264G
